id,created_at,updated_at,deleted_at,user_id,plan_id,coupon_id,started_at,ended_at,unsubscribed_at,admin_id,is_renewal,is_cancel
6391,2022-09-12 11:03:32+08:00,2022-09-15 11:10:03,,495,6.0,,2022-09-12 11:03:32.789000+08:00,2022-09-15 19:10:02.898000+08:00,,,0,1
6392,2022-09-12 11:21:49+08:00,2022-09-12 04:35:29,,52528,2.0,,2022-09-12 11:21:49.075000+08:00,2022-10-12 11:21:49.075000+08:00,2022-09-12 04:35:29,93.0,0,1
6393,2022-09-12 11:30:06+08:00,2022-10-12 03:30:06,,15893,2.0,,2022-09-12 11:35:50.178000+08:00,2022-10-12 11:35:50.178000+08:00,,,0,1
6394,2022-09-12 11:40:07+08:00,2022-09-22 02:38:01,,461,6.0,,2022-09-12 11:40:07.476000+08:00,2022-09-22 10:38:01.038000+08:00,,,0,1
6395,2022-09-12 12:10:06+08:00,2022-10-12 04:10:06,,46938,1.0,,2022-09-12 12:19:22.165000+08:00,2022-10-12 12:19:22.165000+08:00,,,0,1
6396,2022-09-12 12:20:06+08:00,2022-10-12 04:20:06,,17556,1.0,,2022-09-12 12:24:25.641000+08:00,2022-10-12 12:24:25.641000+08:00,,,0,1
6397,2022-09-12 14:10:06+08:00,2022-10-12 06:10:06,,17522,1.0,,2022-09-12 14:16:57.097000+08:00,2022-10-12 14:16:57.097000+08:00,,,0,1
6398,2022-09-12 14:15:25+08:00,2022-09-29 02:30:02,,52630,6.0,,2022-09-12 14:15:25.344000+08:00,2022-09-29 10:30:02.095000+08:00,,,0,1
6399,2022-09-12 14:17:28+08:00,2022-09-29 02:30:06,,6662,6.0,,2022-09-12 14:17:28.917000+08:00,2022-09-29 10:30:06.486000+08:00,,,0,1
6400,2022-09-12 14:34:11+08:00,2022-09-19 06:30:07,,52640,1.0,,2022-09-12 14:34:11.054000+08:00,2022-09-19 14:34:11.054000+08:00,,,0,1
6401,2022-09-12 15:12:55+08:00,2022-09-29 02:30:02,,43643,6.0,,2022-09-12 15:12:55.801000+08:00,2022-09-29 10:30:02.221000+08:00,,,0,1
6402,2022-09-12 15:30:20+08:00,2022-09-19 07:30:06,,36496,1.0,,2022-09-12 15:30:19.911000+08:00,2022-09-19 15:30:19.911000+08:00,,,0,1
6403,2022-09-12 15:31:58+08:00,2022-09-29 02:30:06,,52675,6.0,,2022-09-12 15:31:58.879000+08:00,2022-09-29 10:30:06.006000+08:00,,,0,1
6404,2022-09-12 15:59:32+08:00,2022-09-12 15:33:19,,51573,1.0,,2022-09-12 15:59:31.997000+08:00,2022-09-19 15:59:31.997000+08:00,2022-09-12 15:33:19,99.0,0,1
6405,2022-09-12 16:01:57+08:00,2022-09-19 08:00:07,,51206,1.0,,2022-09-12 16:01:56.974000+08:00,2022-09-19 16:01:56.974000+08:00,,,0,1
6406,2022-09-12 16:03:31+08:00,2022-09-22 09:23:24,,52689,6.0,,2022-09-12 16:03:31.797000+08:00,2022-09-22 17:23:23.661000+08:00,,,0,1
6407,2022-09-12 16:37:42+08:00,2022-10-12 08:30:06,,5628,2.0,,2022-09-12 16:37:41.810000+08:00,2022-10-12 16:37:41.810000+08:00,,,0,1
6408,2022-09-12 17:27:19+08:00,2022-09-14 05:19:45,,8828,6.0,,2022-09-12 17:27:19.570000+08:00,2022-09-14 13:19:44.691000+08:00,,,0,1
6409,2022-09-12 17:31:30+08:00,2022-09-12 09:31:30,,45284,,90.0,2022-09-12 17:31:29.644000+08:00,2022-09-15 17:31:29.644000+08:00,,,0,0
6410,2022-09-12 17:44:17+08:00,2022-09-12 09:44:17,,9235,,88.0,2022-09-12 17:44:16.920000+08:00,2022-09-15 17:44:16.920000+08:00,,,0,0
6411,2022-09-12 18:23:21+08:00,2022-09-19 10:20:06,,52784,1.0,,2022-09-12 18:23:21.420000+08:00,2022-09-19 18:23:21.420000+08:00,,,0,1
6412,2022-09-12 18:29:25+08:00,2022-09-19 10:20:07,,52533,1.0,,2022-09-12 18:29:24.556000+08:00,2022-09-19 18:29:24.556000+08:00,,,0,1
6413,2022-09-12 18:33:03+08:00,2022-09-19 06:40:05,,52796,6.0,,2022-09-12 18:33:03.544000+08:00,2022-09-19 14:40:04.518000+08:00,,,0,1
6414,2022-09-12 18:34:55+08:00,2022-09-19 10:30:07,,52794,1.0,,2022-09-12 18:34:55.218000+08:00,2022-09-19 18:34:55.218000+08:00,,,0,1
6415,2022-09-12 18:42:45+08:00,2022-09-19 10:40:07,,52800,1.0,,2022-09-12 18:42:44.893000+08:00,2022-09-19 18:42:44.893000+08:00,,,0,1
6416,2022-09-12 19:04:26+08:00,2022-09-12 11:04:26,,52811,1.0,,2022-09-12 19:04:25.794000+08:00,2022-09-19 19:04:25.794000+08:00,,,1,0
6417,2022-09-12 19:06:21+08:00,2022-09-19 11:00:07,,52818,1.0,,2022-09-12 19:06:21.077000+08:00,2022-09-19 19:06:21.077000+08:00,,,0,1
6418,2022-09-12 19:10:06+08:00,2022-09-12 11:10:06,,17714,1.0,,2022-09-12 18:55:21.213000+08:00,2022-10-12 18:55:21.213000+08:00,,,1,0
6419,2022-09-12 19:28:01+08:00,2022-09-13 07:08:50,,417,6.0,,2022-09-12 19:28:01.560000+08:00,2022-09-13 15:08:49.688000+08:00,,,0,1
6420,2022-09-12 19:48:04+08:00,2022-09-15 11:35:04,,52849,6.0,,2022-09-12 19:48:04.224000+08:00,2022-09-15 19:35:04.127000+08:00,,,0,1
6421,2022-09-12 19:51:55+08:00,2022-09-19 11:50:07,,52853,1.0,,2022-09-12 19:51:54.899000+08:00,2022-09-19 19:51:54.899000+08:00,,,0,1
6422,2022-09-12 19:58:32+08:00,2022-09-29 02:30:06,,876,6.0,,2022-09-12 19:58:32.124000+08:00,2022-09-29 10:30:05.897000+08:00,,,0,1
6423,2022-09-12 20:01:04+08:00,2022-09-12 12:01:04,,52858,1.0,,2022-09-12 20:01:04.157000+08:00,2022-09-19 20:01:04.157000+08:00,,,1,0
6424,2022-09-12 20:11:56+08:00,2022-09-19 12:10:06,,52871,1.0,,2022-09-12 20:11:55.822000+08:00,2022-09-19 20:11:55.822000+08:00,,,0,1
6425,2022-09-12 20:35:18+08:00,2022-09-19 12:30:06,,52893,1.0,,2022-09-12 20:35:18.089000+08:00,2022-09-19 20:35:18.089000+08:00,,,0,1
6426,2022-09-12 20:40:06+08:00,2022-10-12 12:40:06,,10462,1.0,,2022-09-12 20:47:01.230000+08:00,2022-10-12 20:47:01.230000+08:00,,,0,1
6427,2022-09-12 20:40:06+08:00,2022-10-12 12:40:06,,17753,1.0,,2022-09-12 20:49:56.320000+08:00,2022-10-12 20:49:56.320000+08:00,,,0,1
6428,2022-09-12 20:45:22+08:00,2022-09-17 12:02:52,,52903,1.0,,2022-09-12 20:45:21.836000+08:00,2022-09-19 20:45:21.836000+08:00,2022-09-17 12:02:52,95.0,0,1
6429,2022-09-12 21:15:56+08:00,2022-09-12 13:15:58,,52918,6.0,,2022-09-12 21:15:56.914000+08:00,2022-09-12 21:15:57.855000+08:00,,,0,1
6430,2022-09-12 21:16:00+08:00,2022-09-29 02:30:06,,52918,6.0,,2022-09-12 21:16:00.496000+08:00,2022-09-29 10:30:06.163000+08:00,,,0,1
6431,2022-09-12 21:30:06+08:00,2022-10-06 15:17:54,,26032,2.0,,2022-09-12 21:34:55.727000+08:00,2022-10-12 21:34:55.727000+08:00,2022-10-06 15:17:54,96.0,0,1
6432,2022-09-12 21:49:01+08:00,2022-09-12 13:49:01,,52940,1.0,,2022-09-12 21:49:00.867000+08:00,2022-09-19 21:49:00.867000+08:00,,,1,0
6433,2022-09-12 22:00:06+08:00,2022-10-12 14:00:07,,17808,1.0,,2022-09-12 22:03:13.629000+08:00,2022-10-12 22:03:13.629000+08:00,,,0,1
6434,2022-09-12 22:15:32+08:00,2022-09-12 14:15:32,,52957,1.0,,2022-09-12 22:15:32.177000+08:00,2022-09-19 22:15:32.177000+08:00,,,1,0
6435,2022-09-12 22:40:06+08:00,2022-10-12 14:40:08,,17823,1.0,,2022-09-12 22:42:27.726000+08:00,2022-10-12 22:42:27.726000+08:00,,,0,1
6436,2022-09-12 22:41:28+08:00,2022-09-12 14:41:28,,3031,4.0,,2022-09-12 22:41:28.285000+08:00,2023-09-12 22:41:28.285000+08:00,,,1,0
6437,2022-09-12 22:50:05+08:00,2022-10-12 14:40:06,,17861,1.0,,2022-09-12 22:48:08.742000+08:00,2022-10-12 22:48:08.742000+08:00,,,0,1
6438,2022-09-12 23:08:32+08:00,2022-09-19 15:00:07,,53012,1.0,,2022-09-12 23:08:31.948000+08:00,2022-09-19 23:08:31.948000+08:00,,,0,1
6439,2022-09-12 23:22:19+08:00,2022-09-17 02:34:52,,52536,1.0,,2022-09-12 23:22:18.801000+08:00,2022-09-19 23:22:18.801000+08:00,2022-09-17 02:34:52,92.0,0,1
6440,2022-09-12 23:32:28+08:00,2022-09-12 15:32:28,,37373,3.0,,2022-09-12 23:32:28.032000+08:00,2022-12-11 23:32:28.032000+08:00,,,1,0
6441,2022-09-12 23:40:06+08:00,2022-10-12 15:40:07,,17928,1.0,,2022-09-12 23:43:42.065000+08:00,2022-10-12 23:43:42.065000+08:00,,,0,1
6442,2022-09-12 23:42:22+08:00,2022-09-12 16:19:31,,53061,1.0,,2022-09-12 23:42:21.842000+08:00,2022-09-19 23:42:21.842000+08:00,2022-09-12 16:19:31,99.0,0,1
6443,2022-09-12 23:50:07+08:00,2022-10-12 15:50:08,,47390,1.0,,2022-09-12 23:54:33.318000+08:00,2022-10-12 23:54:33.318000+08:00,,,0,1
6444,2022-09-12 23:53:39+08:00,2022-09-19 15:50:05,,53066,1.0,,2022-09-12 23:53:38.672000+08:00,2022-09-19 23:53:38.672000+08:00,,,0,1
6445,2022-09-13 00:00:07+08:00,2022-10-12 16:00:08,,47403,1.0,,2022-09-13 00:06:51.878000+08:00,2022-10-13 00:06:51.878000+08:00,,,0,1
6446,2022-09-13 00:00:07+08:00,2022-09-12 16:00:07,,17953,1.0,,2022-09-13 00:03:49.012000+08:00,2022-10-13 00:03:49.012000+08:00,,,1,0
6447,2022-09-13 00:05:42+08:00,2022-10-08 03:29:02,,52978,2.0,,2022-09-13 00:05:42.038000+08:00,2022-10-13 00:05:42.038000+08:00,2022-10-08 03:29:02,93.0,0,1
6448,2022-09-13 00:10:08+08:00,2022-10-12 16:10:08,,46629,1.0,,2022-09-13 00:18:58.866000+08:00,2022-10-13 00:18:58.866000+08:00,,,0,1
6449,2022-09-13 00:17:25+08:00,2022-09-12 16:17:25,,53094,1.0,,2022-09-13 00:17:25.403000+08:00,2022-09-20 00:17:25.403000+08:00,,,1,0
6450,2022-09-13 00:20:06+08:00,2022-10-12 16:20:07,,17972,1.0,,2022-09-13 00:22:00.661000+08:00,2022-10-13 00:22:00.661000+08:00,,,0,1
6451,2022-09-13 00:20:25+08:00,2022-09-29 02:30:04,,36709,6.0,,2022-09-13 00:20:25.805000+08:00,2022-09-29 10:30:04.260000+08:00,,,0,1
6452,2022-09-13 00:29:18+08:00,2022-09-13 10:20:05,,53106,6.0,,2022-09-13 00:29:18.372000+08:00,2022-09-13 18:20:04.889000+08:00,,,0,1
6453,2022-09-13 00:35:17+08:00,2022-09-12 16:35:17,,52862,1.0,,2022-09-13 00:35:16.742000+08:00,2022-09-20 00:35:16.742000+08:00,,,1,0
6454,2022-09-13 00:38:58+08:00,2022-09-12 16:38:58,,53111,1.0,,2022-09-13 00:38:57.960000+08:00,2022-09-20 00:38:57.960000+08:00,,,1,0
6455,2022-09-13 01:07:21+08:00,2022-09-12 17:07:21,,30834,1.0,,2022-09-13 01:07:20.878000+08:00,2022-09-20 01:07:20.878000+08:00,,,1,0
6456,2022-09-13 01:07:49+08:00,2022-09-12 17:07:49,,52923,1.0,,2022-09-13 01:07:48.853000+08:00,2022-09-20 01:07:48.853000+08:00,,,1,0
6457,2022-09-13 01:09:27+08:00,2022-09-12 17:09:27,,53138,1.0,,2022-09-13 01:09:26.997000+08:00,2022-09-20 01:09:26.997000+08:00,,,1,0
6458,2022-09-13 01:10:06+08:00,2022-10-12 17:10:06,,14002,1.0,,2022-09-13 01:17:20.383000+08:00,2022-10-13 01:17:20.383000+08:00,,,0,1
6459,2022-09-13 01:20:06+08:00,2022-09-13 02:28:06,,15480,1.0,,2022-09-13 01:26:58.664000+08:00,2022-10-13 01:26:58.664000+08:00,2022-09-13 02:28:06,98.0,0,1
6460,2022-09-13 01:26:51+08:00,2022-09-19 17:30:06,,53149,1.0,,2022-09-13 01:26:51.042000+08:00,2022-09-20 01:26:51.042000+08:00,,,0,1
6461,2022-09-13 01:28:15+08:00,2022-09-17 04:32:07,,10145,1.0,,2022-09-13 01:28:15.251000+08:00,2022-09-20 01:28:15.251000+08:00,2022-09-17 04:32:07,105.0,0,1
6462,2022-09-13 02:07:41+08:00,2022-09-12 18:35:48,,53182,1.0,,2022-09-13 02:07:41.323000+08:00,2022-09-20 02:07:41.323000+08:00,2022-09-12 18:35:48,99.0,0,1
6463,2022-09-13 02:25:22+08:00,2022-09-12 18:25:22,,53188,1.0,,2022-09-13 02:25:21.831000+08:00,2022-09-20 02:25:21.831000+08:00,,,1,0
6464,2022-09-13 03:16:59+08:00,2022-09-19 19:10:07,,53216,1.0,,2022-09-13 03:16:58.677000+08:00,2022-09-20 03:16:58.677000+08:00,,,0,1
6465,2022-09-13 03:20:06+08:00,2022-10-12 19:20:06,,12923,2.0,,2022-09-13 03:23:30.802000+08:00,2022-10-13 03:23:30.802000+08:00,,,0,1
6466,2022-09-13 03:40:07+08:00,2022-10-12 19:40:07,,18090,1.0,,2022-09-13 03:46:24.229000+08:00,2022-10-13 03:46:24.229000+08:00,,,0,1
6467,2022-09-13 03:51:10+08:00,2022-09-12 20:04:11,,5456,1.0,,2022-09-13 03:51:09.569000+08:00,2022-09-20 03:51:09.569000+08:00,2022-09-12 20:04:11,106.0,0,1
6468,2022-09-13 04:30:10+08:00,2022-09-13 10:54:16,,53236,1.0,,2022-09-13 04:30:09.904000+08:00,2022-09-20 04:30:09.904000+08:00,2022-09-13 10:54:16,95.0,0,1
6469,2022-09-13 04:40:06+08:00,2022-10-12 20:40:06,,18108,1.0,,2022-09-13 04:44:02.317000+08:00,2022-10-13 04:44:02.317000+08:00,,,0,1
6470,2022-09-13 05:00:08+08:00,2022-09-12 21:11:22,,47623,1.0,,2022-09-13 05:06:06.469000+08:00,2022-10-13 05:06:06.469000+08:00,2022-09-12 21:11:22,99.0,0,1
6471,2022-09-13 05:06:56+08:00,2022-09-19 21:00:08,,53241,1.0,,2022-09-13 05:06:55.947000+08:00,2022-09-20 05:06:55.947000+08:00,,,0,1
6472,2022-09-13 07:20:06+08:00,2022-10-12 23:20:06,,47664,1.0,,2022-09-13 07:29:46.988000+08:00,2022-10-13 07:29:46.988000+08:00,,,0,1
6473,2022-09-13 07:59:18+08:00,2022-09-29 02:30:05,,48700,6.0,,2022-09-13 07:59:18.384000+08:00,2022-09-29 10:30:04.863000+08:00,,,0,1
6474,2022-09-13 08:10:19+08:00,2022-09-29 02:30:07,,53280,6.0,,2022-09-13 08:10:19.451000+08:00,2022-09-29 10:30:06.967000+08:00,,,0,1
6475,2022-09-13 08:40:06+08:00,2022-10-13 00:40:11,,18129,1.0,,2022-09-13 08:42:00.327000+08:00,2022-10-13 08:42:00.327000+08:00,,,0,1
6476,2022-09-13 09:40:06+08:00,2022-09-13 01:40:06,,18168,1.0,,2022-09-13 09:49:53.134000+08:00,2022-10-13 09:49:53.134000+08:00,,,1,0
6477,2022-09-13 09:40:15+08:00,2022-09-29 02:30:07,,53307,6.0,,2022-09-13 09:40:15.359000+08:00,2022-09-29 10:30:06.549000+08:00,,,0,1
6478,2022-09-13 10:06:50+08:00,2022-09-13 02:06:50,,53317,1.0,,2022-09-13 10:06:49.888000+08:00,2022-09-20 10:06:49.888000+08:00,,,1,0
6479,2022-09-13 10:30:06+08:00,2022-10-13 02:30:07,,18181,1.0,,2022-09-13 10:35:15.237000+08:00,2022-10-13 10:35:15.237000+08:00,,,0,1
6480,2022-09-13 10:30:08+08:00,2022-10-13 02:30:08,,2612,1.0,,2022-09-13 10:30:18.362000+08:00,2022-10-13 10:30:18.362000+08:00,,,0,1
6481,2022-09-13 10:36:22+08:00,2022-09-13 03:10:34,,53327,1.0,,2022-09-13 10:36:21.762000+08:00,2022-09-20 10:36:21.762000+08:00,2022-09-13 03:10:34,105.0,0,1
6482,2022-09-13 10:40:07+08:00,2022-10-13 02:40:09,,47745,1.0,,2022-09-13 10:49:38.558000+08:00,2022-10-13 10:49:38.558000+08:00,,,0,1
6483,2022-09-13 11:10:06+08:00,2022-10-13 03:10:06,,16375,2.0,,2022-09-13 11:17:26.727000+08:00,2022-10-13 11:17:26.727000+08:00,,,0,1
6484,2022-09-13 11:36:47+08:00,2022-09-13 04:28:39,,53346,1.0,,2022-09-13 11:36:47.050000+08:00,2022-09-20 11:36:47.050000+08:00,2022-09-13 04:28:39,105.0,0,1
6485,2022-09-13 11:40:07+08:00,2022-10-13 03:40:07,,18219,1.0,,2022-09-13 11:48:38.227000+08:00,2022-10-13 11:48:38.227000+08:00,,,0,1
6486,2022-09-13 11:40:07+08:00,2022-10-13 03:40:07,,18221,1.0,,2022-09-13 11:49:40.364000+08:00,2022-10-13 11:49:40.364000+08:00,,,0,1
6487,2022-09-13 11:50:06+08:00,2022-10-13 03:50:06,,26631,2.0,,2022-09-13 11:51:04.169000+08:00,2022-10-13 11:51:04.169000+08:00,,,0,1
6488,2022-09-13 12:00:19+08:00,2022-10-13 04:00:07,,27199,2.0,,2022-09-13 12:00:18.586000+08:00,2022-10-13 12:00:18.586000+08:00,,,0,1
6489,2022-09-13 12:10:08+08:00,2022-10-13 04:10:08,,47785,1.0,,2022-09-13 12:13:14.583000+08:00,2022-10-13 12:13:14.583000+08:00,,,0,1
6490,2022-09-13 12:15:21+08:00,2022-09-29 02:30:06,,43928,6.0,,2022-09-13 12:15:21.892000+08:00,2022-09-29 10:30:05.823000+08:00,,,0,1
6491,2022-09-13 12:20:08+08:00,2022-10-13 04:20:08,,47794,1.0,,2022-09-13 12:29:59.479000+08:00,2022-10-13 12:29:59.479000+08:00,,,0,1
6492,2022-09-13 12:37:28+08:00,2022-09-13 04:37:28,,53376,1.0,,2022-09-13 12:37:28.474000+08:00,2022-09-20 12:37:28.474000+08:00,,,1,0
6493,2022-09-13 12:40:06+08:00,2022-10-13 04:40:06,,14224,2.0,,2022-09-13 12:40:53.587000+08:00,2022-10-13 12:40:53.587000+08:00,,,0,1
6494,2022-09-13 12:44:57+08:00,2022-09-14 06:15:34,,53377,1.0,,2022-09-13 12:44:56.643000+08:00,2022-09-20 12:44:56.643000+08:00,2022-09-14 06:15:34,93.0,0,1
6495,2022-09-13 13:18:44+08:00,2022-09-13 05:18:44,,53384,1.0,,2022-09-13 13:18:44.479000+08:00,2022-09-20 13:18:44.479000+08:00,,,1,0
6496,2022-09-13 13:18:59+08:00,2022-09-29 02:30:05,,43772,6.0,,2022-09-13 13:18:59.011000+08:00,2022-09-29 10:30:05.048000+08:00,,,0,1
6497,2022-09-13 13:50:07+08:00,2022-09-13 05:50:07,,7550,1.0,,2022-09-13 13:59:06.349000+08:00,2022-10-13 13:59:06.349000+08:00,,,1,0
6498,2022-09-13 13:53:47+08:00,2022-09-20 05:50:06,,53417,1.0,,2022-09-13 13:53:46.691000+08:00,2022-09-20 13:53:46.691000+08:00,,,0,1
6499,2022-09-13 13:54:13+08:00,2022-09-19 04:22:33,,52568,1.0,,2022-09-13 13:54:13.271000+08:00,2022-09-20 13:54:13.271000+08:00,2022-09-19 04:22:33,93.0,0,1
6500,2022-09-13 14:10:06+08:00,2022-09-13 06:10:06,,47845,1.0,,2022-09-13 14:12:20.781000+08:00,2022-10-13 14:12:20.781000+08:00,,,1,0
6501,2022-09-13 14:18:56+08:00,2022-09-29 02:30:02,,41283,6.0,,2022-09-13 14:18:56.493000+08:00,2022-09-29 10:30:01.996000+08:00,,,0,1
6502,2022-09-13 15:06:33+08:00,2022-09-29 02:30:07,,44033,6.0,,2022-09-13 15:06:33.333000+08:00,2022-09-29 10:30:07.153000+08:00,,,0,1
6503,2022-09-13 15:08:56+08:00,2022-09-21 08:50:43,,417,6.0,,2022-09-13 15:08:56.107000+08:00,2022-09-21 16:50:42.946000+08:00,,,0,1
6504,2022-09-13 15:25:06+08:00,2022-09-13 07:25:06,,53468,1.0,,2022-09-13 15:25:05.624000+08:00,2022-09-20 15:25:05.624000+08:00,,,1,0
6505,2022-09-13 15:30:06+08:00,2022-10-13 07:30:06,,47887,1.0,,2022-09-13 15:37:09.170000+08:00,2022-10-13 15:37:09.170000+08:00,,,0,1
6506,2022-09-13 15:30:40+08:00,2022-09-29 02:30:06,,45487,6.0,,2022-09-13 15:30:40.851000+08:00,2022-09-29 10:30:06.149000+08:00,,,0,1
6507,2022-09-13 15:31:43+08:00,2022-09-16 04:45:05,,2594,6.0,,2022-09-13 15:31:43.530000+08:00,2022-09-16 12:45:05.046000+08:00,,,0,1
6508,2022-09-13 15:47:46+08:00,2022-09-29 02:30:07,,53482,6.0,,2022-09-13 15:47:46.464000+08:00,2022-09-29 10:30:06.988000+08:00,,,0,1
6509,2022-09-13 16:21:26+08:00,2022-09-29 02:30:02,,53503,6.0,,2022-09-13 16:21:26.217000+08:00,2022-09-29 10:30:02.356000+08:00,,,0,1
6510,2022-09-13 17:00:05+08:00,2022-10-12 21:00:50,,47963,1.0,,2022-09-13 17:06:14.930000+08:00,2022-10-13 17:06:14.930000+08:00,2022-10-12 21:00:50,107.0,0,1
6511,2022-09-13 17:02:02+08:00,2022-09-29 02:30:02,,53524,6.0,,2022-09-13 17:02:02.141000+08:00,2022-09-29 10:30:01.827000+08:00,,,0,1
6512,2022-09-13 17:10:06+08:00,2022-10-13 09:10:06,,47970,1.0,,2022-09-13 17:18:56.933000+08:00,2022-10-13 17:18:56.933000+08:00,,,0,1
6513,2022-09-13 17:26:33+08:00,2022-09-13 09:26:33,,50319,3.0,,2022-09-13 17:26:32.667000+08:00,2022-12-12 17:26:32.667000+08:00,,,1,0
6514,2022-09-13 18:00:07+08:00,2022-09-13 10:00:07,,7550,2.0,,2022-09-13 18:03:13.421000+08:00,2022-10-13 18:03:13.421000+08:00,,,1,0
6515,2022-09-13 18:16:50+08:00,2022-09-20 09:53:46,,53559,1.0,,2022-09-13 18:16:49.963000+08:00,2022-09-20 18:16:49.963000+08:00,2022-09-20 09:53:46,95.0,0,1
6516,2022-09-13 18:35:05+08:00,2022-09-13 10:56:31,,53569,1.0,,2022-09-13 18:35:05.293000+08:00,2022-09-20 18:35:05.293000+08:00,2022-09-13 10:56:31,95.0,0,1
6517,2022-09-13 18:40:06+08:00,2022-10-13 10:40:06,,18368,1.0,,2022-09-13 18:44:52.895000+08:00,2022-10-13 18:44:52.895000+08:00,,,0,1
6518,2022-09-13 18:51:22+08:00,2022-09-13 11:09:37,,53581,1.0,,2022-09-13 18:51:22.429000+08:00,2022-09-20 18:51:22.429000+08:00,2022-09-13 11:09:37,95.0,0,1
6519,2022-09-13 19:40:07+08:00,2022-10-13 11:40:06,,18204,1.0,,2022-09-13 19:44:17.534000+08:00,2022-10-13 19:44:17.534000+08:00,,,0,1
6520,2022-09-13 19:44:57+08:00,2022-09-16 18:01:57,,53616,1.0,,2022-09-13 19:44:56.751000+08:00,2022-09-20 19:44:56.751000+08:00,2022-09-16 18:01:57,99.0,0,1
6521,2022-09-13 20:10:06+08:00,2022-09-24 09:50:36,,48026,1.0,,2022-09-13 20:12:39.764000+08:00,2022-10-13 20:12:39.764000+08:00,2022-09-24 09:50:36,95.0,0,1
6522,2022-09-13 20:49:52+08:00,2022-09-29 02:30:07,,52706,6.0,,2022-09-13 20:49:52.217000+08:00,2022-09-29 10:30:07.083000+08:00,,,0,1
6523,2022-09-13 20:51:13+08:00,2022-09-20 12:50:07,,53660,1.0,,2022-09-13 20:51:12.709000+08:00,2022-09-20 20:51:12.709000+08:00,,,0,1
6524,2022-09-13 21:10:07+08:00,2022-09-21 13:31:08,,3063,2.0,,2022-09-13 21:19:45.074000+08:00,2022-10-13 21:19:45.074000+08:00,2022-09-21 13:31:08,95.0,0,1
6525,2022-09-13 21:10:36+08:00,2022-09-13 13:10:36,,53671,1.0,,2022-09-13 21:10:36.205000+08:00,2022-09-20 21:10:36.205000+08:00,,,1,0
6526,2022-09-13 21:11:28+08:00,2022-09-20 13:10:07,,53675,1.0,,2022-09-13 21:11:28.047000+08:00,2022-09-20 21:11:28.047000+08:00,,,0,1
6527,2022-09-13 21:30:06+08:00,2022-10-13 13:30:06,,18499,1.0,,2022-09-13 21:31:57.375000+08:00,2022-10-13 21:31:57.375000+08:00,,,0,1
6528,2022-09-13 21:32:08+08:00,2022-09-18 12:11:57,,53513,1.0,,2022-09-13 21:32:08.066000+08:00,2022-09-20 21:32:08.066000+08:00,2022-09-18 12:11:57,95.0,0,1
6529,2022-09-13 21:48:06+08:00,2022-09-13 13:48:07,,43046,6.0,,2022-09-13 21:48:06.097000+08:00,2022-09-13 21:48:06.645000+08:00,,,0,1
6530,2022-09-13 21:48:09+08:00,2022-09-29 02:30:02,,43046,6.0,,2022-09-13 21:48:09.427000+08:00,2022-09-29 10:30:02.203000+08:00,,,0,1
6531,2022-09-13 22:00:57+08:00,2022-09-13 14:19:42,,53720,1.0,,2022-09-13 22:00:56.765000+08:00,2022-09-20 22:00:56.765000+08:00,2022-09-13 14:19:42,107.0,0,1
6532,2022-09-13 22:12:31+08:00,2022-09-13 14:12:31,,53732,1.0,,2022-09-13 22:12:30.901000+08:00,2022-09-20 22:12:30.901000+08:00,,,1,0
6533,2022-09-13 22:20:07+08:00,2022-10-13 14:20:07,,18094,1.0,,2022-09-13 22:25:22.351000+08:00,2022-10-13 22:25:22.351000+08:00,,,0,1
6534,2022-09-13 22:20:07+08:00,2022-10-13 14:20:07,,48184,1.0,,2022-09-13 22:27:42.911000+08:00,2022-10-13 22:27:42.911000+08:00,,,0,1
6535,2022-09-13 22:40:06+08:00,2022-10-13 14:40:06,,18529,1.0,,2022-09-13 22:41:25.856000+08:00,2022-10-13 22:41:25.856000+08:00,,,0,1
6536,2022-09-13 22:40:07+08:00,2022-10-13 14:40:07,,7755,2.0,,2022-09-13 22:40:34.419000+08:00,2022-10-13 22:40:34.419000+08:00,,,0,1
6537,2022-09-13 22:53:19+08:00,2022-09-20 14:50:07,,37570,1.0,,2022-09-13 22:53:19.225000+08:00,2022-09-20 22:53:19.225000+08:00,,,0,1
6538,2022-09-13 22:57:31+08:00,2022-09-15 00:42:41,,53763,1.0,,2022-09-13 22:57:31.490000+08:00,2022-09-20 22:57:31.490000+08:00,2022-09-15 00:42:41,92.0,0,1
6539,2022-09-13 23:05:35+08:00,2022-09-20 15:00:06,,53653,1.0,,2022-09-13 23:05:34.793000+08:00,2022-09-20 23:05:34.793000+08:00,,,0,1
6540,2022-09-13 23:09:00+08:00,2022-09-20 15:00:08,,53768,1.0,,2022-09-13 23:08:59.788000+08:00,2022-09-20 23:08:59.788000+08:00,,,0,1
6541,2022-09-13 23:15:58+08:00,2022-09-20 15:10:07,,53777,1.0,,2022-09-13 23:15:58.152000+08:00,2022-09-20 23:15:58.152000+08:00,,,0,1
6542,2022-09-13 23:20:06+08:00,2022-10-13 15:20:06,,18094,2.0,,2022-09-13 23:29:08.663000+08:00,2022-10-13 23:29:08.663000+08:00,,,0,1
6543,2022-09-13 23:23:18+08:00,2022-09-14 11:44:05,,53772,1.0,,2022-09-13 23:23:18.222000+08:00,2022-09-20 23:23:18.222000+08:00,2022-09-14 11:44:05,95.0,0,1
